ID,Nome,Classe,SubClasse,Geração,Lendário?,Ataque,Defesa,Velocidade,AtaqueEspecial,DefesaEspecial,Altura(m),Peso(Kg)
1,Bulbasaur,Grama,Veneno,1,0,49,49,45,65,65,0.7,6.9
2,Ivysaur,Grama,Veneno,1,0,62,63,60,80,80,1,13
3,Venusaur,Grama,Veneno,1,0,100,123,80,122,120,2,100
4,Charmander,Fogo,,1,0,52,43,65,60,50,0.6,8.5
5,Charmeleon,Fogo,,1,0,64,58,80,80,65,1.1,19
6,Charizard,Fogo,Voador,1,0,104,78,100,159,115,1.7,90.5
7,Squirtle,Água,,1,0,48,65,43,50,64,0.5,9
8,Wartortle,Água,,1,0,63,80,58,65,80,1,22.5
9,Blastoise,Água,,1,0,103,120,78,135,115,1.6,85.5
10,Caterpie,Inseto,,1,0,30,35,45,20,20,0.3,2.9
11,Metapod,Inseto,,1,0,20,55,30,25,25,0.7,9.9
12,Butterfree,Inseto,Voador,1,0,45,50,70,90,80,1.1,32
13,Weedle,Inseto,Veneno,1,0,35,30,50,20,20,0.3,3.2
14,Kakuna,Inseto,Veneno,1,0,25,50,35,25,25,0.6,10
15,Beedrill,Inseto,Veneno,1,0,150,40,145,15,80,1,29.5
16,Pidgey,Normal,Voador,1,0,45,40,56,35,35,0.3,1.8
17,Pidgeotto,Normal,Voador,1,0,60,55,71,50,50,1.1,30
18,Pidgeot,Normal,Voador,1,0,80,80,121,135,80,1.5,39.5
19,Rattata,Normal,Sombrio,1,0,56,35,72,25,35,0,0
20,Raticate,Normal,Sombrio,1,0,71,70,77,40,80,0,0
21,Spearow,Normal,Voador,1,0,60,30,70,31,31,0.3,2
22,Fearow,Normal,Voador,1,0,90,65,100,61,61,1.2,38
23,Ekans,Veneno,,1,0,60,44,55,40,54,2,6.9
24,Arbok,Veneno,,1,0,95,69,80,65,79,3.5,65
25,Pikachu,Elétrico,,1,0,55,40,90,50,50,0.4,6
26,Raichu,Elétrico,Elétrico,1,0,85,50,110,95,85,0,0
27,Sandshrew,Terra,Gelo,1,0,75,90,40,10,35,0,0
28,Sandslash,Terra,Gelo,1,0,100,120,65,25,65,0,0
29,Nidoran-F,Veneno,,1,0,47,52,41,40,40,0.4,7
30,Nidorina,Veneno,,1,0,62,67,56,55,55,0.8,20
31,Nidoqueen,Veneno,Terra,1,0,92,87,76,75,85,1.3,60
32,Nidoran-M,Veneno,,1,0,57,40,50,40,40,0.5,9
33,Nidorino,Veneno,,1,0,72,57,65,55,55,0.9,19.5
34,Nidoking,Veneno,Terra,1,0,102,77,85,85,75,1.4,62
35,Clefairy,Fada,,1,0,45,48,35,60,65,0.6,7.5
36,Clefable,Fada,,1,0,70,73,60,95,90,1.3,40
37,Vulpix,Fogo,Gelo,1,0,41,40,65,50,65,0,0
38,Ninetales,Fogo,Gelo,1,0,67,75,109,81,100,0,0
39,Jigglypuff,Normal,Fada,1,0,45,20,20,45,25,0.5,5.5
40,Wigglytuff,Normal,Fada,1,0,70,45,45,85,50,1,12
41,Zubat,Veneno,Voador,1,0,45,35,55,30,40,0.8,7.5
42,Golbat,Veneno,Voador,1,0,80,70,90,65,75,1.6,55
43,Oddish,Grama,Veneno,1,0,50,55,30,75,65,0.5,5.4
44,Gloom,Grama,Veneno,1,0,65,70,40,85,75,0.8,8.6
45,Vileplume,Grama,Veneno,1,0,80,85,50,110,90,1.2,18.6
46,Paras,Inseto,Grama,1,0,70,55,25,45,55,0.3,5.4
47,Parasect,Inseto,Grama,1,0,95,80,30,60,80,1,29.5
48,Venonat,Inseto,Veneno,1,0,55,50,45,40,55,1,30
49,Venomoth,Inseto,Veneno,1,0,65,60,90,90,75,1.5,12.5
50,Diglett,Terra,Terra,1,0,55,30,90,35,45,0,0
51,Dugtrio,Terra,Terra,1,0,100,60,110,50,70,0,0
52,Meowth,Normal,Sombrio,1,0,35,35,90,50,40,0,0
53,Persian,Normal,Sombrio,1,0,60,60,115,75,65,0,0
54,Psyduck,Água,,1,0,52,48,55,65,50,0.8,19.6
55,Golduck,Água,,1,0,82,78,85,95,80,1.7,76.6
56,Mankey,Lutador,,1,0,80,35,70,35,45,0.5,28
57,Primeape,Lutador,,1,0,105,60,95,60,70,1,32
58,Growlithe,Fogo,,1,0,70,45,60,70,50,0.7,19
59,Arcanine,Fogo,,1,0,110,80,95,100,80,1.9,155
60,Poliwag,Água,,1,0,50,40,90,40,40,0.6,12.4
61,Poliwhirl,Água,,1,0,65,65,90,50,50,1,20
62,Poliwrath,Água,Lutador,1,0,95,95,70,70,90,1.3,54
63,Abra,Psíquico,,1,0,20,15,90,105,55,0.9,19.5
64,Kadabra,Psíquico,,1,0,35,30,105,120,70,1.3,56.5
65,Alakazam,Psíquico,,1,0,50,65,150,175,105,1.5,48
66,Machop,Lutador,,1,0,80,50,35,35,35,0.8,19.5
67,Machoke,Lutador,,1,0,100,70,45,50,60,1.5,70.5
68,Machamp,Lutador,,1,0,130,80,55,65,85,1.6,130
69,Bellsprout,Grama,Veneno,1,0,75,35,40,70,30,0.7,4
70,Weepinbell,Grama,Veneno,1,0,90,50,55,85,45,1,6.4
71,Victreebel,Grama,Veneno,1,0,105,65,70,100,70,1.7,15.5
72,Tentacool,Água,Veneno,1,0,40,35,70,50,100,0.9,45.5
73,Tentacruel,Água,Veneno,1,0,70,65,100,80,120,1.6,55
74,Geodude,Pedra,Terra,1,0,80,100,20,30,30,0,0
75,Graveler,Pedra,Terra,1,0,95,115,35,45,45,0,0
76,Golem,Pedra,Terra,1,0,120,130,45,55,65,0,0
77,Ponyta,Fogo,,1,0,85,55,90,65,65,1,30
78,Rapidash,Fogo,,1,0,100,70,105,80,80,1.7,95
79,Slowpoke,Água,Psíquico,1,0,65,65,15,40,40,1.2,36
80,Slowbro,Água,Psíquico,1,0,75,180,30,130,80,1.6,78.5
81,Magnemite,Elétrico,Aço,1,0,35,70,45,95,55,0.3,6
82,Magneton,Elétrico,Aço,1,0,60,95,70,120,70,1,60
83,Farfetch'd,Normal,Voador,1,0,90,55,60,58,62,0.8,15
84,Doduo,Normal,Voador,1,0,85,45,75,35,35,1.4,39.2
85,Dodrio,Normal,Voador,1,0,110,70,110,60,60,1.8,85.2
86,Seel,Água,,1,0,45,55,45,45,70,1.1,90
87,Dewgong,Água,Gelo,1,0,70,80,70,70,95,1.7,120
88,Grimer,Veneno,Veneno,1,0,80,50,25,40,50,0,0
89,Muk,Veneno,Veneno,1,0,105,75,50,65,100,0,0
90,Shellder,Água,,1,0,65,100,40,45,25,0.3,4
91,Cloyster,Água,Gelo,1,0,95,180,70,85,45,1.5,132.5
92,Gastly,Fantasma,Veneno,1,0,35,30,80,100,35,1.3,0.1
93,Haunter,Fantasma,Veneno,1,0,50,45,95,115,55,1.6,0.1
94,Gengar,Fantasma,Veneno,1,0,65,80,130,170,95,1.5,40.5
95,Onix,Pedra,Terra,1,0,45,160,70,30,45,8.8,210
96,Drowzee,Psíquico,,1,0,48,45,42,43,90,1,32.4
97,Hypno,Psíquico,,1,0,73,70,67,73,115,1.6,75.6
98,Krabby,Água,,1,0,105,90,50,25,25,0.4,6.5
99,Kingler,Água,,1,0,130,115,75,50,50,1.3,60
100,Voltorb,Elétrico,,1,0,30,50,100,55,55,0.5,10.4
101,Electrode,Elétrico,,1,0,50,70,150,80,80,1.2,66.6
102,Exeggcute,Grama,Psíquico,1,0,40,80,40,60,45,0.4,2.5
103,Exeggutor,Grama,Psíquico,1,0,105,85,45,125,75,0,0
104,Cubone,Terra,,1,0,50,95,35,40,50,0.4,6.5
105,Marowak,Terra,Fogo,1,0,80,110,45,50,80,0,0
106,Hitmonlee,Lutador,,1,0,120,53,87,35,110,1.5,49.8
107,Hitmonchan,Lutador,,1,0,105,79,76,35,110,1.4,50.2
108,Lickitung,Normal,,1,0,55,75,30,60,75,1.2,65.5
109,Koffing,Veneno,,1,0,65,95,35,60,45,0.6,1
110,Weezing,Veneno,,1,0,90,120,60,85,70,1.2,9.5
111,Rhyhorn,Terra,Pedra,1,0,85,95,25,30,30,1,115
112,Rhydon,Terra,Pedra,1,0,130,120,40,45,45,1.9,120
113,Chansey,Normal,,1,0,5,5,50,35,105,1.1,34.6
114,Tangela,Grama,,1,0,55,115,60,100,40,1,35
115,Kangaskhan,Normal,,1,0,125,100,100,60,100,2.2,80
116,Horsea,Água,,1,0,40,70,60,70,25,0.4,8
117,Seadra,Água,,1,0,65,95,85,95,45,1.2,25
118,Goldeen,Água,,1,0,67,60,63,35,50,0.6,15
119,Seaking,Água,,1,0,92,65,68,65,80,1.3,39
120,Staryu,Água,,1,0,45,55,85,70,55,0.8,34.5
121,Starmie,Água,Psíquico,1,0,75,85,115,100,85,1.1,80
122,Mr. Mime,Psíquico,Fada,1,0,45,65,90,100,120,1.3,54.5
123,Scyther,Inseto,Voador,1,0,110,80,105,55,80,1.5,56
124,Jynx,Gelo,Psíquico,1,0,50,35,95,115,95,1.4,40.6
125,Electabuzz,Elétrico,,1,0,83,57,105,95,85,1.1,30
126,Magmar,Fogo,,1,0,95,57,93,100,85,1.3,44.5
127,Pinsir,Inseto,,1,0,155,120,105,65,90,1.5,55
128,Tauros,Normal,,1,0,100,95,110,40,70,1.4,88.4
129,Magikarp,Água,,1,0,10,55,80,15,20,0.9,10
130,Gyarados,Água,Voador,1,0,155,109,81,70,130,6.5,235
131,Lapras,Água,Gelo,1,0,85,80,60,85,95,2.5,220
132,Ditto,Normal,,1,0,48,48,48,48,48,0.3,4
133,Eevee,Normal,,1,0,55,50,55,45,65,0.3,6.5
134,Vaporeon,Água,,1,0,65,60,65,110,95,1,29
135,Jolteon,Elétrico,,1,0,65,60,130,110,95,0.8,24.5
136,Flareon,Fogo,,1,0,130,60,65,95,110,0.9,25
137,Porygon,Normal,,1,0,60,70,40,85,75,0.8,36.5
138,Omanyte,Pedra,Água,1,0,40,100,35,90,55,0.4,7.5
139,Omastar,Pedra,Água,1,0,60,125,55,115,70,1,35
140,Kabuto,Pedra,Água,1,0,80,90,55,55,45,0.5,11.5
141,Kabutops,Pedra,Água,1,0,115,105,80,65,70,1.3,40.5
142,Aerodactyl,Pedra,Voador,1,0,135,85,150,70,95,1.8,59
143,Snorlax,Normal,,1,0,110,65,30,65,110,2.1,460
144,Articuno,Gelo,Voador,1,1,85,100,85,95,125,1.7,55.4
145,Zapdos,Elétrico,Voador,1,1,90,85,100,125,90,1.6,52.6
146,Moltres,Fogo,Voador,1,1,100,90,90,125,85,2,60
147,Dratini,Dragão,,1,0,64,45,50,50,50,1.8,3.3
148,Dragonair,Dragão,,1,0,84,65,70,70,70,4,16.5
149,Dragonite,Dragão,Voador,1,0,134,95,80,100,100,2.2,210
150,Mewtwo,Psíquico,,1,1,150,70,140,194,120,2,122
151,Mew,Psíquico,,1,1,100,100,100,100,100,0.4,4
152,Chikorita,Grama,,2,0,49,65,45,49,65,0.9,6.4
153,Bayleef,Grama,,2,0,62,80,60,63,80,1.2,15.8
154,Meganium,Grama,,2,0,82,100,80,83,100,1.8,100.5
155,Cyndaquil,Fogo,,2,0,52,43,65,60,50,0.5,7.9
156,Quilava,Fogo,,2,0,64,58,80,80,65,0.9,19
157,Typhlosion,Fogo,,2,0,84,78,100,109,85,1.7,79.5
158,Totodile,Água,,2,0,65,64,43,44,48,0.6,9.5
159,Croconaw,Água,,2,0,80,80,58,59,63,1.1,25
160,Feraligatr,Água,,2,0,105,100,78,79,83,2.3,88.8
161,Sentret,Normal,,2,0,46,34,20,35,45,0.8,6
162,Furret,Normal,,2,0,76,64,90,45,55,1.8,32.5
163,Hoothoot,Normal,Voador,2,0,30,30,50,36,56,0.7,21.2
164,Noctowl,Normal,Voador,2,0,50,50,70,86,96,1.6,40.8
165,Ledyba,Inseto,Voador,2,0,20,30,55,40,80,1,10.8
166,Ledian,Inseto,Voador,2,0,35,50,85,55,110,1.4,35.6
167,Spinarak,Inseto,Veneno,2,0,60,40,30,40,40,0.5,8.5
168,Ariados,Inseto,Veneno,2,0,90,70,40,60,70,1.1,33.5
169,Crobat,Veneno,Voador,2,0,90,80,130,70,80,1.8,75
170,Chinchou,Água,Elétrico,2,0,38,38,67,56,56,0.5,12
171,Lanturn,Água,Elétrico,2,0,58,58,67,76,76,1.2,22.5
172,Pichu,Elétrico,,2,0,40,15,60,35,35,0.3,2
173,Cleffa,Fada,,2,0,25,28,15,45,55,0.3,3
174,Igglybuff,Normal,Fada,2,0,30,15,15,40,20,0.3,1
175,Togepi,Fada,,2,0,20,65,20,40,65,0.3,1.5
176,Togetic,Fada,Voador,2,0,40,85,40,80,105,0.6,3.2
177,Natu,Psíquico,Voador,2,0,50,45,70,70,45,0.2,2
178,Xatu,Psíquico,Voador,2,0,75,70,95,95,70,1.5,15
179,Mareep,Elétrico,,2,0,40,40,35,65,45,0.6,7.8
180,Flaaffy,Elétrico,,2,0,55,55,45,80,60,0.8,13.3
181,Ampharos,Elétrico,,2,0,95,105,45,165,110,1.4,61.5
182,Bellossom,Grama,,2,0,80,95,50,90,100,0.4,5.8
183,Marill,Água,Fada,2,0,20,50,40,20,50,0.4,8.5
184,Azumarill,Água,Fada,2,0,50,80,50,60,80,0.8,28.5
185,Sudowoodo,Pedra,,2,0,100,115,30,30,65,1.2,38
186,Politoed,Água,,2,0,75,75,70,90,100,1.1,33.9
187,Hoppip,Grama,Voador,2,0,35,40,50,35,55,0.4,0.5
188,Skiploom,Grama,Voador,2,0,45,50,80,45,65,0.6,1
189,Jumpluff,Grama,Voador,2,0,55,70,110,55,95,0.8,3
190,Aipom,Normal,,2,0,70,55,85,40,55,0.8,11.5
191,Sunkern,Grama,,2,0,30,30,30,30,30,0.3,1.8
192,Sunflora,Grama,,2,0,75,55,30,105,85,0.8,8.5
193,Yanma,Inseto,Voador,2,0,65,45,95,75,45,1.2,38
194,Wooper,Água,Terra,2,0,45,45,15,25,25,0.4,8.5
195,Quagsire,Água,Terra,2,0,85,85,35,65,65,1.4,75
196,Espeon,Psíquico,,2,0,65,60,110,130,95,0.9,26.5
197,Umbreon,Sombrio,,2,0,65,110,65,60,130,1,27
198,Murkrow,Sombrio,Voador,2,0,85,42,91,85,42,0.5,2.1
199,Slowking,Água,Psíquico,2,0,75,80,30,100,110,2,79.5
200,Misdreavus,Fantasma,,2,0,60,60,85,85,85,0.7,1
